,Churn
4777,0
5562,0
5601,0
3010,0
2630,0
3952,0
3,0
1015,1
656,0
4008,0
4834,0
274,1
928,0
2972,0
950,1
3220,0
6052,0
2084,1
3468,0
6855,0
5592,0
4233,0
5334,1
4747,0
4695,0
5890,0
666,1
2520,0
757,0
4578,0
1598,0
2361,1
867,0
1155,0
141,1
4197,0
5338,0
2160,0
3074,0
5111,1
448,0
1384,1
4053,0
2740,1
5843,0
4280,0
4249,0
2062,0
4858,0
973,1
4138,1
4014,0
2738,0
2760,0
335,1
855,1
3019,1
2016,1
1516,0
2232,0
3096,0
3216,1
3086,0
6571,0
5239,0
7007,0
1023,0
218,0
6174,1
1834,1
1259,1
1255,1
3340,1
6328,0
2331,0
1401,1
6749,0
4973,0
1981,1
825,1
5382,0
2235,0
2800,0
6982,0
6711,0
2073,0
3537,0
6014,0
5093,0
1987,1
3598,0
3090,1
5511,0
470,0
5273,0
4443,0
4369,1
2730,0
4323,1
2702,0
2109,0
3135,1
5637,0
3740,0
2590,0
5215,1
5746,1
260,1
5775,0
3768,0
4598,0
3253,0
4506,0
5303,0
6879,0
406,0
6214,0
165,0
2064,0
6198,0
3717,0
979,0
5869,0
3418,0
1216,0
6731,0
6926,1
2665,0
4601,0
2383,0
3542,0
2364,0
3227,0
6343,0
1402,1
4620,0
1890,1
3923,1
1972,0
3143,0
1133,0
2032,1
5788,0
4893,1
146,0
6250,0
1359,1
1821,1
4822,0
5791,0
3547,0
6843,1
2413,0
6496,1
5342,1
959,0
5148,0
1977,0
6660,1
2536,1
719,0
4560,0
2503,0
5504,1
2216,0
4081,1
4880,0
2196,0
7002,0
6118,0
975,1
6573,0
4327,0
2451,1
5236,0
924,0
3769,0
6170,0
5374,1
3560,0
5945,0
6530,0
255,0
5862,0
690,0
5089,0
5372,0
5898,0
5012,0
2163,1
4954,1
442,0
1531,0
5721,0
3683,0
4136,0
2400,0
5104,0
5967,1
3917,1
4827,1
2082,0
6856,0
5608,0
24,0
3652,1
6687,1
4058,1
1475,0
4011,0
3501,0
305,0
52,0
4592,0
2054,1
6808,0
2066,0
790,0
5406,0
6952,1
355,1
5638,1
6857,0
5220,0
2269,1
2280,0
3056,0
2960,1
3466,0
4445,0
4649,0
3329,0
3693,0
7004,0
1296,0
2523,0
1309,1
1572,1
3971,1
2947,0
1879,1
6939,0
4245,0
5997,0
2909,0
4670,0
892,0
3259,0
6199,1
3979,0
1596,0
1348,1
1299,1
60,0
5560,0
1892,0
3675,0
3243,0
3490,1
89,0
4203,0
145,0
6184,0
1903,0
1639,1
5509,1
5741,1
4548,1
6246,0
895,0
6769,0
1019,0
6995,0
1326,0
4595,0
2122,0
4415,0
6740,1
6745,1
4295,0
5073,0
4759,1
3991,1
6703,1
6291,0
3427,0
6319,0
5964,0
2950,0
4611,0
6715,0
398,0
379,0
3521,0
1107,0
2545,0
4733,0
723,1
2785,0
6239,0
2238,0
1239,0
3026,1
660,1
5620,0
1627,0
6748,1
4410,0
6673,0
5874,1
5911,0
5170,0
636,0
2530,0
5326,1
3957,0
2717,0
983,1
6712,0
4735,0
125,0
7008,1
3679,1
818,1
2457,0
1766,0
1780,1
5019,0
2643,1
5486,0
1447,1
6188,0
5242,1
5155,0
2162,0
1118,0
2000,0
4861,0
2480,1
2707,1
3213,0
897,0
4046,0
1116,0
6750,0
5985,0
4115,0
1854,1
4241,1
6727,0
4931,0
6835,0
4565,0
2475,0
1007,1
5994,1
6194,0
3981,0
224,0
1066,0
27,1
1522,1
5897,0
4732,0
1677,0
872,0
1182,0
2648,0
4676,0
4308,0
2212,0
4727,0
5913,0
1434,1
3075,0
995,1
5428,1
7030,0
1605,0
1062,0
264,0
5541,1
6872,0
520,0
1052,0
1952,0
6442,0
1082,0
5429,0
2260,1
1944,1
2973,1
817,0
1466,0
4062,1
6457,0
648,1
2919,0
1013,0
1576,0
1837,1
6908,1
5996,0
1676,0
2485,1
6125,1
6064,1
46,0
4451,0
6570,0
5384,0
2681,0
2285,1
2108,0
6876,0
105,0
5445,0
1325,1
6746,1
1927,1
5375,1
6951,0
5416,0
830,1
440,0
3920,0
6127,0
6282,0
5401,0
4025,1
4393,1
2709,0
171,1
1700,0
6932,0
4294,0
3159,0
621,0
5914,0
516,0
2912,0
1045,0
5450,1
5544,1
5699,0
5195,0
623,0
377,1
3401,0
2964,0
6936,1
5606,0
2744,0
113,1
6030,1
282,0
5065,0
4214,1
2658,0
703,0
1640,0
6039,1
5730,0
2837,1
5119,0
4722,0
665,0
5514,0
4785,1
3902,0
3099,0
3094,0
3342,0
6905,0
3629,0
6845,0
2093,0
5805,0
5825,1
2307,0
449,0
2128,0
1647,1
4753,1
664,0
2388,0
670,0
5365,0
3554,0
6153,0
3818,0
2343,0
4381,1
2326,0
4277,0
4182,1
2444,1
3682,1
630,1
4060,0
5875,0
6713,0
4027,1
2940,1
5745,0
4217,0
5501,0
4042,0
2710,0
1270,0
5150,0
6472,0
2712,0
5856,0
5966,1
3225,0
2661,0
4162,0
4282,0
6947,0
1376,1
6585,0
3577,1
3445,0
5203,0
1492,1
6568,0
2074,1
4491,0
4669,0
2175,1
3827,0
3067,1
5710,0
256,0
4949,1
5407,0
3237,0
2,1
6831,1
3610,1
1226,0
6421,0
3994,1
920,0
5937,1
1364,0
4473,0
5225,0
250,0
4225,0
36,1
5427,0
4005,1
4467,0
1715,0
1695,0
5747,0
2070,1
1252,0
413,0
5454,1
6589,0
4331,0
4124,0
3569,0
3322,1
400,0
4771,1
1428,1
4475,0
2438,1
3674,1
2416,0
4468,1
1957,0
6590,1
6040,1
601,0
953,0
3857,0
3068,0
2262,1
5158,0
5055,0
5568,0
6985,0
1636,0
461,0
1012,0
5142,0
6793,0
2373,0
1808,1
4919,0
4540,0
2288,0
2385,0
2763,0
3123,0
792,0
2939,1
5302,0
3637,1
5193,0
1989,0
551,0
508,1
4607,0
3980,1
3986,0
2448,1
3695,0
4238,0
4509,1
6583,0
2608,1
4461,0
1100,0
4806,0
6322,1
5183,1
3926,0
4311,1
6721,0
2792,0
1914,0
4123,0
5949,0
4804,0
6358,0
6103,0
5350,0
138,0
3170,0
3671,1
2338,0
4989,0
3953,1
2959,0
4788,0
1528,0
2394,0
5369,0
4253,0
2147,0
1664,1
6126,1
6091,1
3655,0
5268,0
6467,0
22,1
480,0
713,0
844,1
6743,0
2682,1
412,0
5776,0
4668,0
1200,0
3879,1
762,1
3070,0
4609,0
242,0
5431,0
330,0
6216,0
1937,0
6483,0
2358,0
4167,0
769,0
6778,0
5132,0
4171,1
563,0
5023,1
3145,1
1269,0
6724,1
4663,1
3517,1
1368,0
2898,0
6904,0
2255,0
819,0
6562,1
6209,0
2601,0
6916,0
3292,0
2679,1
3300,0
6150,0
3417,0
5633,0
2869,1
2270,1
5318,0
4390,0
3009,0
4588,0
1573,0
4493,0
249,0
861,0
3083,0
4061,0
2992,0
428,0
3330,1
3054,0
3257,0
1948,1
3310,1
4928,1
207,1
441,0
3712,0
6082,1
3339,0
1254,0
3582,0
3864,1
4721,1
4583,0
3719,0
936,0
6979,0
3231,0
2482,0
204,0
4293,1
1167,0
6863,0
276,1
5380,1
4792,1
2602,0
638,1
1366,1
187,0
237,0
4472,0
1234,0
5417,0
5432,1
5090,1
3956,1
232,1
2180,0
6877,1
5488,0
2009,0
3507,0
2195,0
7000,0
4256,0
1382,0
2697,0
3851,0
6466,0
1841,0
5468,1
4667,0
3838,0
1389,1
6190,1
477,0
993,0
1717,0
4100,0
653,0
6417,1
2718,0
1424,0
5670,1
3739,0
341,0
1390,0
2840,0
3640,1
258,1
6354,0
1815,0
3759,1
3778,0
5849,0
4877,0
1994,0
3416,0
2259,0
4906,0
6852,0
2295,1
588,0
580,1
2640,0
3705,0
6663,0
3525,1
2250,0
1081,0
1985,1
1490,0
1274,0
3251,1
77,0
2156,1
1829,0
1387,0
6405,0
863,1
3664,0
455,0
1584,0
4809,0
2838,0
3144,0
4532,1
2408,0
850,0
2207,1
2562,0
6519,0
6162,0
1626,0
1764,0
1930,0
2234,0
3727,1
6166,1
3357,1
4711,0
3191,0
5998,0
5630,1
2040,0
2901,0
2720,1
3125,0
6802,0
6146,1
874,0
4779,0
356,0
5584,1
780,0
3233,0
2489,0
7035,0
4916,0
6599,1
5125,1
5341,1
2790,1
4925,0
6980,1
2564,1
4745,0
3186,0
5518,1
3561,1
5512,0
5071,0
2634,1
5378,0
2244,1
3354,0
3647,0
4972,0
4559,0
1722,0
4430,0
3059,0
3850,0
793,0
988,0
6482,1
402,1
128,0
6491,1
4279,0
3435,0
5578,0
6130,0
270,1
4186,0
5861,0
540,0
3134,0
4490,0
3236,0
4587,0
5439,1
2281,1
1881,0
1285,1
4833,0
1610,0
3812,0
1847,0
5923,0
3297,0
4749,1
6603,0
4442,1
1489,0
5752,0
6259,0
2099,0
650,1
559,0
2209,0
6139,0
6144,0
64,1
4977,0
1653,0
6515,1
1993,1
6787,0
1646,0
4675,1
3579,0
4594,1
2414,0
175,0
3883,0
3665,0
3176,0
6860,1
3899,0
3786,0
4902,0
4007,0
3222,0
3604,0
5583,1
2659,0
1674,0
1556,1
6025,0
6401,1
6619,0
2258,0
6700,0
6373,0
5161,0
617,0
2528,1
1240,0
4095,0
2353,0
3724,0
1950,1
1845,0
2377,0
5899,0
2379,1
4287,1
2743,0
4492,0
5540,1
4349,1
2928,0
6817,0
1431,0
4642,1
5456,1
3192,0
2773,0
7028,0
5174,1
6009,1
2988,0
1124,0
3359,0
5992,1
2329,0
4263,0
4132,1
888,0
2256,0
2236,0
5651,1
283,0
4099,0
1064,0
3830,1
7042,0
777,1
2141,0
1298,0
6345,0
3453,0
2971,0
3051,0
4769,0
6558,1
2819,0
4310,0
6628,0
784,0
5029,0
2806,0
4406,0
3456,0
523,1
178,0
5265,0
2253,0
2917,0
4720,0
1607,1
4347,0
3031,1
316,0
6615,0
4114,0
6094,0
150,0
3293,0
223,1
3247,0
6160,0
2894,1
5136,0
3060,0
2555,0
3348,0
4683,0
4,1
2904,1
289,1
5087,0
162,0
1065,1
3432,0
3140,0
3650,0
1856,1
5122,0
3503,0
2518,0
396,0
2693,0
6264,0
514,0
4097,0
1936,0
5124,0
6930,1
3747,0
2342,0
2135,0
5704,0
1053,1
6355,0
3324,0
3446,0
464,0
4341,1
4825,0
2927,0
4177,0
4935,0
3405,0
6117,0
4522,0
3429,0
3309,0
2059,0
3800,0
2393,1
7024,0
2813,0
2739,0
6509,1
4470,0
5011,0
2494,1
2612,0
194,0
619,0
388,0
5204,0
2121,0
643,0
5519,0
3272,1
5344,0
6824,1
3993,0
5952,0
2061,1
5986,0
6281,0
6443,0
4133,0
2561,0
853,0
991,0
4228,1
905,1
451,0
739,0
1568,0
4009,0
182,1
3673,1
1723,0
2779,1
6954,0
5114,0
3895,0
1346,1
1592,1
4319,0
2956,0
2492,1
753,0
3848,0
5371,1
284,1
5644,1
2983,0
908,0
4966,0
2644,1
2832,0
900,0
6396,0
456,0
2957,0
1974,1
3209,1
2965,1
4260,0
4504,0
2409,0
5321,0
923,0
2021,0
4823,1
6506,1
2390,0
55,1
4082,1
4303,0
4313,0
1094,0
6136,0
5355,0
43,0
6662,0
298,0
6176,1
6907,1
5700,0
2636,0
3796,1
5877,1
3390,0
2125,0
4480,1
6837,0
2047,0
3489,0
2511,0
2604,0
6643,0
6528,0
2941,0
704,0
1478,1
3823,0
4432,0
5134,1
463,1
5308,0
5345,1
6098,0
4987,0
1515,0
3358,0
1701,1
1836,1
556,0
2468,1
4326,1
6271,0
1526,0
2782,0
5851,0
2037,0
4866,0
6805,0
2953,1
5032,0
1440,0
4529,0
5766,0
360,0
5787,1
1949,0
1456,1
1523,0
4125,0
4873,0
1458,1
6321,1
1028,1
5335,0
2381,0
3680,1
3448,1
6987,0
2419,0
2556,0
6499,0
4199,1
4924,1
4794,0
4400,0
5946,1
4312,0
1583,0
3764,0
6390,0
5532,0
2224,1
72,0
2144,0
5356,0
4394,0
363,0
607,0
1388,0
1276,0
6522,0
288,1
2822,1
1825,0
2754,0
3499,1
1408,0
6436,0
201,0
2600,0
4915,0
541,0
980,0
4064,0
968,0
3777,0
697,1
4942,1
5713,0
2621,0
38,1
2014,0
4373,0
6757,1
2931,0
2854,0
3383,1
3052,0
391,0
4165,0
5464,0
1304,1
3364,1
4234,0
6776,0
2884,0
1481,0
5013,0
5280,0
3744,0
3893,0
5444,0
820,0
1506,0
4200,0
2989,0
567,0
2068,0
1341,1
2914,0
2952,0
1925,0
3302,1
5616,0
6669,0
6099,0
3048,0
3008,0
4336,0
2657,0
6225,0
5037,1
6858,1
4175,0
1625,1
1746,0
602,0
4268,0
1275,0
2065,0
58,0
3738,0
4897,0
2817,0
6716,1
2899,0
6736,0
4212,1
5646,1
3563,0
301,1
1689,0
2727,1
682,0
2694,0
370,0
2495,0
4502,1
4315,1
3157,1
5361,0
5609,1
6874,0
1184,0
4261,0
3426,1
1072,0
154,0
97,1
1162,0
1152,0
2777,0
615,0
2512,0
717,0
450,0
4829,0
4017,0
1246,0
6275,0
6104,0
5212,0
2667,0
2466,0
1853,1
1307,0
3372,0
4254,1
1179,0
3212,0
1208,1
5643,1
5059,1
4262,1
130,0
82,1
1026,1
1719,0
3118,0
5824,0
6823,0
2314,0
786,0
4259,1
1347,0
203,0
13,1
329,0
674,1
1159,1
4613,1
6213,0
3115,1
1986,0
726,0
1306,1
28,0
4547,0
2762,0
700,0
1567,0
2435,0
6953,1
6600,1
42,0
2599,0
5237,0
6844,0
735,0
1251,1
4231,0
4778,0
366,0
4957,0
1266,0
5339,0
2422,0
5615,1
2747,0
6070,0
5296,0
2347,0
3179,0
1628,0
4947,1
1968,0
6701,0
6992,0
4793,0
1602,1
6032,1
3714,0
4974,1
5098,1
1802,0
6617,0
916,0
2958,0
1262,0
3791,0
2035,0
2472,0
3628,0
740,0
5459,0
6788,0
4612,0
6106,1
5423,1
4524,1
4986,0
1205,1
5173,0
2120,0
4571,0
3842,0
3391,0
1218,1
6709,0
1243,1
115,0
759,0
1814,0
2434,0
6288,0
1462,0
2752,1
4150,0
5580,0
6028,1
2106,0
689,0
1017,0
4849,0
7031,0
866,0
2809,0
3562,1
2671,0
5812,1
2474,0
3774,0
6903,0
2684,0
1771,1
4846,0
6310,0
1710,0
3384,1
3057,0
2044,0
4901,1
1855,0
525,0
1063,0
2330,0
1191,0
972,0
3177,0
5947,1
1500,0
6774,0
3198,0
6429,0
5310,0
3946,1
1799,1
6960,0
3273,1
5157,0
1453,0
3619,0
2456,0
5117,0
3230,0
6511,0
1997,0
2380,0
1570,0
5579,1
4511,0
4029,0
3520,0
5624,0
4426,0
1542,0
6402,0
3202,0
2803,0
6307,0
458,0
4878,0
4908,1
3363,0
5723,0
4408,0
1332,0
2145,0
49,0
1180,0
2559,0
5395,1
634,0
1707,0
5645,0
2194,1
4208,0
3452,0
5703,0
94,0
3933,0
4330,1
7033,0
4071,0
1102,1
1293,0
6789,1
4448,1
5618,0
1130,0
5962,0
2247,0
5689,0
504,0
6420,0
4469,0
5177,1
974,0
6363,0
1574,0
2401,0
112,0
5529,0
4694,0
5140,0
1137,0
1120,0
6084,0
3211,0
885,0
5027,1
3776,0
6260,0
3155,0
4040,0
1449,0
2839,0
4012,1
1788,0
6192,0
444,0
6738,0
7020,0
267,0
918,0
3908,0
1690,0
48,0
5528,0
2945,0
5830,0
2714,0
1314,1
92,0
3190,0
5969,0
6380,0
4848,1
3935,0
3892,0
3252,0
4454,0
2339,1
1358,0
2775,1
4142,0
1316,0
3493,0
2625,0
4131,1
4754,0
3888,1
3040,1
720,0
1868,0
1541,0
955,1
1924,0
6183,0
593,0
3223,0
3839,0
6397,0
4796,0
1035,0
4135,0
4556,1
3736,0
4021,1
2858,0
328,0
2425,0
2367,1
5561,0
3718,0
3663,0
6613,0
1537,0
5231,1
2895,0
5604,0
1938,0
1933,0
5717,0
375,0
5621,1
3536,0
1237,0
1546,0
4396,1
5889,0
5127,1
5298,0
1667,0
6,0
2205,0
3787,0
4549,0
1381,0
3124,0
5837,0
4960,1
431,0
2154,0
6416,0
3350,1
2170,0
1848,0
6290,1
3998,0
4841,0
338,0
1233,0
5803,1
1502,0
5685,0
4572,0
4751,1
4546,1
2670,0
5095,0
3382,0
1138,0
3630,1
3508,0
6384,0
814,0
1096,0
3278,0
3492,0
2192,0
6236,0
4946,1
3283,0
2848,0
2335,0
4593,0
3697,0
2918,0
2862,1
1003,0
2366,1
5169,0
714,0
1709,0
2500,0
12,0
5292,0
4242,0
583,0
6108,0
6735,0
5795,0
941,0
2908,1
1461,0
2279,0
1141,0
1588,0
3636,0
5309,0
6047,0
5418,0
532,0
5362,0
1156,0
6013,0
4104,0
6962,1
3865,0
857,1
679,0
3731,0
6596,0
2565,0
3649,0
2296,0
3788,1
5848,0
5281,0
5320,0
5259,0
6193,0
1603,1
582,1
40,0
4692,0
6949,0
4531,1
6526,1
2026,0
5750,1
1785,0
668,1
1990,1
173,1
6689,0
4143,1
1185,1
1178,1
5015,0
685,0
1885,0
6914,1
4555,0
1143,0
4423,0
4552,0
3343,0
4092,0
760,0
1256,0
1866,0
3502,0
3726,1
3130,0
873,1
2152,0
5835,0
3361,0
5814,0
3351,1
3161,0
4657,0
6346,1
3638,1
5667,0
802,0
4110,0
1510,0
6408,1
1214,1
6173,0
781,0
2418,0
3645,0
6002,1
4370,0
1324,1
1336,0
4297,0
3544,1
4811,1
5588,1
1001,1
5627,0
5602,0
5494,1
571,0
3928,0
6631,0
6256,1
4521,0
6826,0
143,0
5521,0
1248,1
6233,0
4049,0
4701,0
2645,0
537,0
4910,1
669,0
1337,0
7009,1
1491,0
1739,1
5885,0
2243,0
3201,0
628,0
6122,0
409,1
4516,0
1300,0
5258,1
2721,1
5092,0
5368,1
4892,0
4962,0
2624,0
1793,0
3331,0
