,Churn
4717,0
6581,0
3677,0
5408,0
2033,1
722,1
2463,0
4896,0
698,0
5695,0
3434,0
5129,0
3591,1
2150,0
1105,0
528,0
6447,0
2056,0
572,0
5690,0
646,1
4266,1
5377,0
3595,1
5611,0
4850,0
2370,0
2086,1
4202,0
3581,0
3618,0
6468,0
4716,0
3411,1
4083,1
3708,0
6446,0
5241,0
294,0
1264,0
6977,0
4117,0
253,0
2558,0
1980,0
2946,0
2936,0
4180,1
2578,1
2450,0
843,0
5829,0
2454,0
2543,1
5264,0
2143,0
4147,0
663,0
4633,0
153,0
788,0
3451,0
5425,0
4662,0
2055,0
342,0
2088,0
2595,0
7011,1
5804,0
1714,0
2452,1
4579,0
3868,1
4744,0
1621,1
3909,0
5739,0
531,0
1852,1
5463,1
4210,0
86,0
934,0
2588,0
2013,0
3992,0
2297,1
4876,1
3109,0
4281,0
1206,0
2896,0
5433,0
1241,0
4691,1
2174,0
4719,1
5402,0
1095,0
3930,0
3005,0
5460,0
4164,0
5305,0
4921,0
236,0
3355,0
2573,1
2313,0
6158,0
826,1
6465,0
3512,0
1804,0
5307,0
5,1
3318,1
5166,0
5674,0
5526,0
587,0
5113,0
5016,1
3461,0
1282,0
6044,0
3832,0
659,0
6898,0
6349,0
1551,0
6798,0
2618,0
109,0
3530,0
5902,0
5171,0
3491,0
4035,0
6231,1
3743,1
560,0
1329,0
1016,0
6610,0
2675,0
66,0
5903,0
3691,0
6555,0
4863,0
4780,0
4155,0
4783,0
6780,0
4246,0
1131,1
4130,0
4304,0
3106,0
225,0
1398,0
3255,0
5940,0
4575,0
2974,1
2508,0
5956,1
1417,0
3646,0
3978,0
5222,0
2165,0
1508,0
3410,1
4300,0
5353,0
1148,1
4338,0
4316,0
3497,0
4213,1
200,0
771,1
2999,0
4088,1
4265,1
1619,0
2050,0
5692,0
4712,0
3294,1
98,0
3334,1
2374,0
3988,0
3303,1
2769,1
5590,0
190,0
5176,0
4116,0
1247,0
2001,0
104,1
6175,0
6544,1
6668,0
3624,0
6342,0
1939,0
6148,0
6959,0
3420,0
5475,1
851,0
3235,0
1099,0
4898,1
1887,1
1959,0
6109,0
715,0
343,0
5263,0
5727,0
4882,0
5182,0
1776,0
1884,0
6473,1
5557,0
5831,1
3900,0
1923,0
2261,0
4329,1
6909,0
4478,0
2583,0
1708,1
6661,0
1350,0
2875,1
6325,1
5074,0
2176,0
2861,1
3030,1
6677,0
3687,1
3065,0
62,0
3766,1
6330,0
5654,0
5184,0
3749,1
6751,0
1642,0
1613,0
3684,0
5790,0
5628,1
1331,0
5373,0
5582,0
4107,0
542,0
2015,0
6478,0
887,0
3088,0
6249,0
6695,0
5208,0
1792,0
4944,0
6890,0
6846,1
2294,1
2853,0
3585,0
5999,0
7012,0
4075,0
6097,0
1505,1
2685,0
639,1
2716,0
5982,0
6433,0
3215,0
5287,0
147,1
4431,0
3966,0
6934,0
1113,1
3735,0
1816,0
6196,0
728,1
6676,0
6051,0
3716,1
1369,0
3037,0
1519,1
5789,0
4211,1
1823,1
275,1
1289,0
1280,0
1735,0
6470,0
2090,0
5047,0
6315,0
1711,0
5031,0
6665,0
2116,1
1970,1
1931,0
4441,0
5542,0
1680,0
3459,0
4610,1
5323,0
1171,1
2567,1
6531,0
2023,1
876,1
515,1
3286,1
1604,0
2201,0
205,0
935,0
958,0
6444,1
5553,1
2820,0
5834,0
280,0
4814,1
5485,0
369,0
1112,0
5252,0
1704,1
5347,0
2376,0
4699,0
4103,0
4784,0
123,0
6655,0
6008,0
6969,1
1684,0
5697,1
7022,0
7019,0
5855,0
4632,1
6681,1
1734,1
4978,1
4080,0
4563,1
1088,1
1731,1
300,0
2105,1
4770,0
5218,0
4434,0
4170,0
6147,0
4420,0
3889,0
5358,0
795,0
4994,1
2883,0
1947,0
5507,0
832,0
5396,0
5461,0
2315,0
2910,0
2811,0
6016,1
1177,0
4106,1
5249,0
4680,0
6077,0
5143,0
1284,0
4868,1
3485,1
6031,0
3419,0
2984,0
202,0
3741,0
3894,0
3875,1
2695,0
5784,0
1169,0
6456,0
4163,0
2483,1
6430,0
5056,0
226,0
6169,1
5774,0
4178,0
4566,0
2951,0
6832,0
4604,0
6889,0
536,0
1761,0
3876,0
3970,0
894,0
4658,0
475,1
3111,1
5820,0
5896,0
1645,1
6423,0
6584,0
6242,0
1439,1
6587,0
2847,0
718,0
4474,0
2431,1
6360,1
6559,0
5778,0
1751,1
4616,0
3557,0
5929,0
2546,0
5352,0
6730,0
5490,0
5066,0
6149,0
78,0
7039,0
6471,0
4688,0
6012,1
6672,0
4031,0
1609,0
5039,1
3951,0
6078,0
3858,0
1857,0
383,1
3775,1
6537,1
6427,0
6946,0
1479,0
3287,1
554,1
103,0
4553,0
6747,0
4365,0
1290,0
4661,0
1874,0
3281,0
158,0
3443,0
3488,0
3073,0
2916,0
5613,0
5228,0
454,0
6093,0
213,0
1767,0
768,0
1826,0
776,0
70,0
5772,0
1564,1
2043,0
6101,0
1378,0
1579,1
3449,0
2277,1
2810,0
5411,1
4243,0
5295,0
6541,0
667,0
6518,1
949,0
161,1
557,0
633,0
273,0
871,0
3271,1
364,0
4146,1
1577,1
3345,0
368,0
680,1
5106,0
5757,0
4703,1
6883,0
285,0
4708,0
4857,0
411,0
3913,0
1495,0
6479,1
1455,0
4397,0
6327,0
2611,1
6553,0
3042,1
1851,1
2217,0
1529,0
2690,1
6864,1
845,0
1724,0
6896,1
5197,0
591,0
4600,0
1303,0
4404,0
4488,1
5569,1
1830,0
1222,0
6654,1
5683,1
6252,0
4856,1
6424,1
5554,0
3531,0
427,0
6820,0
3553,0
4854,0
2325,0
5238,0
3623,0
4385,0
3983,1
5426,0
1338,1
2202,1
1396,1
54,0
466,0
2982,0
3117,0
1863,0
4363,0
5585,1
4534,0
5639,0
956,0
4786,0
3175,1
2772,0
5709,0
3686,1
6899,1
570,0
1132,1
3095,0
4000,0
5254,0
4926,0
673,0
6593,1
271,0
18,1
3156,0
1484,0
4975,0
6361,0
816,1
2386,0
6752,0
2724,0
637,0
4742,0
6667,1
4145,0
1975,0
4567,0
1497,0
1470,0
6338,0
3568,0
2185,1
3596,1
1004,0
5083,0
5841,1
2780,1
3706,0
3742,0
5989,1
6356,0
7021,1
5798,1
5827,0
2841,0
2998,0
4496,0
384,0
1415,0
5299,1
4933,0
4320,0
2362,0
5879,0
5343,0
2808,0
2497,0
661,0
2187,0
2639,1
6403,0
6501,0
702,0
1437,0
3424,1
6666,0
3602,0
4497,0
2591,0
5393,1
3205,0
5153,0
1271,0
1833,0
6920,0
3972,0
3189,0
5230,0
5387,0
7014,0
2153,0
5566,0
2924,1
1641,0
3020,0
6362,0
3620,0
3713,1
5086,1
2719,0
3013,0
566,0
2878,0
1395,1
4073,1
4484,0
4629,0
1812,0
5915,0
4460,0
3534,1
6684,0
2334,0
1361,1
6521,0
5181,0
4795,1
1000,1
174,0
1843,0
1067,0
3097,0
1418,0
1624,1
2008,1
3891,0
2311,0
4736,0
4495,1
4911,0
976,1
2430,0
1955,0
4388,0
4317,0
562,0
6011,0
5041,0
3798,0
361,0
785,1
5625,0
5797,0
4045,1
389,0
5534,0
519,0
1164,0
2332,0
5545,0
262,0
2360,0
2158,0
6365,1
782,0
5311,1
4309,0
1409,0
326,0
6683,0
362,0
3627,0
4681,1
4647,0
3072,0
2552,0
2104,1
4386,1
1787,0
85,0
1349,0
3847,0
2765,0
4187,0
5471,0
2664,0
761,1
745,0
3919,1
7027,0
1998,1
2828,0
1245,0
4956,1
4057,0
3180,0
6588,0
2745,1
2961,0
126,1
5392,0
5024,0
5909,0
4361,0
3723,0
2507,0
2926,0
2429,0
399,0
948,1
3700,1
6996,1
5883,0
1769,0
278,0
791,0
3397,0
4797,0
5286,1
5732,0
5619,0
4718,0
3648,0
4889,0
1900,0
3940,0
3162,0
3583,0
868,1
2891,1
5394,0
2134,0
310,0
694,0
2371,0
5980,0
2801,0
4515,0
4494,0
4872,0
2915,0
5484,0
5513,0
6543,0
3344,1
5924,0
695,0
6305,1
1658,1
488,0
4179,0
3430,0
4036,0
6815,0
2041,0
2308,0
4636,0
2581,0
3188,1
3690,1
5319,0
3268,0
3323,0
3974,0
4596,0
6945,1
5233,1
6714,0
5115,0
6157,1
1232,1
4630,0
6929,0
5951,0
1048,0
4038,0
6900,0
5527,0
594,0
1762,0
5813,0
3002,0
5185,0
2327,0
5659,0
2096,1
4419,0
214,0
4625,0
3298,0
4830,0
2010,1
3219,0
6659,0
1901,0
3104,0
2857,0
839,0
1743,0
804,1
137,0
6132,0
3795,0
6532,0
5172,0
2218,0
1798,0
6135,0
3694,1
7016,0
2391,0
4533,0
127,0
3532,1
2563,1
4869,0
2975,0
2346,0
2649,0
4499,1
2397,1
4108,0
922,0
4433,0
2230,0
4223,0
2932,0
2396,0
5270,1
4044,0
3280,0
3635,0
5593,0
4883,1
3576,0
1818,0
1429,0
1150,0
3081,1
778,0
1675,1
2293,0
2242,0
4226,1
1622,0
502,0
575,0
5570,0
6893,1
2289,0
1908,0
2930,0
1521,0
1308,1
3093,0
3007,1
6167,0
3944,0
148,0
1160,0
6513,0
3965,0
3146,1
5599,1
4976,0
3421,0
6223,1
5324,0
2092,0
1875,0
6251,0
1648,0
513,0
3371,1
180,1
6476,0
2443,0
6692,0
3064,0
10,0
3385,1
4964,1
875,0
6181,0
2672,0
1292,0
4066,0
2072,0
3136,1
5895,0
6337,0
1591,0
4485,0
2237,0
5977,0
3810,0
978,1
2305,0
2791,0
3510,0
779,1
5880,1
6351,1
2888,1
3873,0
2631,1
1654,0
2089,0
1117,0
4033,0
6911,0
6418,0
484,1
5336,0
545,0
6650,0
6620,1
1021,0
3597,0
552,0
5990,0
6759,0
1929,0
1538,1
1560,0
67,0
1655,1
6718,1
5920,0
4508,0
2395,0
1343,0
5409,1
597,0
2880,0
1050,1
118,0
5165,1
2003,1
3378,0
2787,0
2437,0
5768,0
6622,1
912,0
707,0
5279,0
2220,0
5457,0
4344,0
6075,0
827,0
6902,0
3374,1
1763,0
6636,0
6540,0
140,0
2319,0
5928,0
992,0
3389,0
4591,0
6734,1
4487,0
6999,1
1517,0
5206,0
1806,0
4819,1
4538,1
4648,0
6818,0
6973,0
3869,0
5042,0
5068,0
749,0
2421,0
1725,0
6439,0
1125,1
1920,0
6115,0
4730,0
1794,0
3969,0
4530,0
3898,0
4685,0
603,0
2076,0
2824,0
4790,0
1377,0
1899,0
4070,0
4606,0
6304,1
5330,1
3264,0
3756,1
5082,0
5598,0
1236,1
5160,0
3730,1
6950,0
5828,0
5567,0
4518,1
1085,1
5684,1
3634,0
5052,0
4519,0
1907,0
3772,1
2100,0
6891,0
3722,0
243,0
3811,0
627,0
3822,0
3667,0
823,0
6222,0
1630,0
4894,0
5097,0
3927,1
6484,0
1230,0
1051,0
629,1
2204,1
3423,1
6792,1
938,0
340,0
4568,0
4191,0
4183,0
372,0
3746,1
436,0
6200,0
6445,0
1445,0
2320,0
4272,1
6605,1
3403,0
2863,0
4723,1
1549,1
3472,0
2834,0
510,0
3737,1
1878,0
1982,0
5312,1
1083,1
6838,1
1463,1
2079,0
944,0
1589,0
4639,0
2774,0
4752,0
1781,0
933,1
1571,0
4459,1
4729,0
6055,0
3625,0
1474,0
5978,0
4068,0
610,1
6326,0
6941,0
30,0
5780,0
1530,1
6324,0
4943,0
6425,0
6141,1
6336,0
2046,0
1827,0
1037,0
3586,1
3137,0
3311,0
3789,0
2967,0
4665,0
4899,1
3312,0
4206,0
906,0
4298,0
3398,0
3995,1
4748,0
4078,1
2729,1
2527,1
1796,0
1288,0
4618,0
754,0
5694,0
2731,0
4258,1
1790,1
1984,1
2039,1
2703,1
2060,0
2493,0
6851,0
3496,0
946,0
1008,1
5968,1
6440,0
631,0
3750,0
6163,0
616,0
4360,0
2231,1
1070,1
4597,1
3455,1
4520,1
6389,0
5771,0
6096,0
2987,0
4867,0
4345,0
2793,0
2007,1
4702,0
2410,0
6918,1
4890,0
423,0
1753,0
4102,0
6314,0
6406,0
6005,0
1257,0
5744,0
612,0
1644,1
758,1
1682,0
4457,0
1958,0
2411,0
1166,0
3375,0
2968,0
5491,0
2257,0
3792,1
3758,0
3457,0
3670,0
5954,0
7029,0
2797,1
2933,0
5706,1
2856,0
6050,0
2140,1
5600,1
1135,0
6574,0
1612,1
2867,0
6567,0
657,0
6293,0
6794,0
306,1
5755,0
2265,1
6339,1
5868,0
5131,1
6369,0
4996,0
2889,0
6407,0
2300,1
2101,1
3148,0
4337,0
2689,0
1229,0
5760,0
6066,1
4884,0
1681,0
4346,0
6866,1
1227,0
5961,0
4465,0
3990,0
4043,0
5399,0
4416,0
4891,0
675,0
806,0
5209,0
4285,0
578,0
4514,0
6647,0
6452,0
3599,0
4402,1
5596,0
4839,1
4477,0
3613,0
6454,0
5470,0
3676,0
6487,0
4438,0
3817,0
195,0
5800,0
6968,1
7015,0
1365,1
1555,1
2783,0
989,0
5938,0
6494,0
2097,0
1797,0
997,1
5634,1
1040,1
4421,0
2535,0
1238,1
3069,0
1911,0
4767,0
2596,0
2455,1
2587,0
3441,0
6274,0
6334,0
6674,0
6364,0
4577,0
6299,0
3911,1
5888,1
5607,1
1165,0
813,0
3138,1
2019,1
5536,1
191,1
6234,0
2632,0
6963,0
4372,0
2655,1
6018,0
1772,1
913,0
4971,0
2071,0
917,0
6409,0
3335,0
3232,0
6595,0
4105,0
1953,1
6516,1
6395,1
5866,0
206,0
4318,0
1895,0
3265,1
3644,0
529,0
1486,1
3762,0
4193,0
2551,0
5063,1
16,0
3062,0
2309,0
1633,0
2905,0
3291,0
6041,0
5216,1
6120,0
6159,0
1014,1
5290,0
1151,0
4207,0
277,0
299,1
5385,1
3845,1
6208,0
2067,0
829,0
1942,0
590,0
2980,0
3556,0
3709,0
1525,0
4090,0
3200,1
166,1
2725,0
5524,0
390,0
1581,0
6438,1
5188,0
1127,0
1976,1
6733,0
2501,0
2593,0
910,1
6653,0
2626,0
3234,0
386,1
3128,0
164,0
1427,0
2893,1
1043,1
3963,0
1313,1
6220,0
4403,0
6037,0
6771,0
2336,1
4069,0
160,0
1910,0
574,0
3884,0
6045,0
4517,1
6007,0
2356,0
4218,0
3224,1
6398,1
2506,0
197,0
770,0
6912,0
961,0
4831,0
2282,1
2938,0
5084,0
2547,0
1472,1
4003,0
1668,0
3959,0
3367,0
3193,0
1742,1
4525,0
5062,1
3365,0
4706,1
4766,0
3470,0
281,0
6814,0
2292,0
5147,0
5109,0
6504,1
925,0
3748,0
1733,0
4643,0
2701,0
4452,0
3584,0
579,0
2146,0
2902,0
6797,0
6228,0
1249,1
882,1
117,1
3826,0
1548,0
5139,0
6535,1
1318,0
419,1
3376,0
111,0
6829,0
3173,0
3941,0
1413,0
4016,0
3863,0
846,0
6353,0
6042,0
357,0
2920,0
3023,0
2442,1
1110,0
68,0
5838,0
1687,0
2129,1
1822,1
5565,1
2767,0
4743,0
1448,0
2169,0
1935,0
2340,0
3890,1
919,0
4399,0
6770,0
1189,0
2796,0
6301,0
5839,0
5767,0
5716,0
3444,0
4969,0
4874,1
4985,0
1258,0
5389,0
890,0
4413,1
6839,1
4968,0
2836,0
6594,0
1059,1
433,1
1601,0
3092,1
5552,0
1960,0
546,1
3558,0
4010,0
3999,1
2911,1
211,0
3633,0
709,0
4174,1
2103,0
6387,0
1403,0
4923,0
4501,0
4128,1
4230,1
2058,0
1527,0
2525,0
3171,0
4760,0
6413,1
1678,0
234,0
5769,0
4455,1
1469,1
4887,0
287,1
6391,0
3166,0
2560,1
1355,0
269,0
4227,0
5315,1
3804,0
5758,0
3836,0
4709,0
6412,0
2440,0
6285,0
1810,0
1946,0
1889,0
3474,0
6090,0
1563,0
5289,0
569,0
5363,0
4562,0
1104,0
1547,1
6043,1
2193,0
886,0
3436,0
1865,0
6086,0
385,1
34,0
3519,0
4764,1
4232,1
2048,1
6550,1
6265,0
962,0
4161,0
4904,0
3771,1
5718,1
4997,1
6786,1
3387,0
6870,0
1904,1
3199,0
5412,0
5714,1
5322,0
3036,0
215,0
3440,0
3922,0
824,0
1157,0
6816,1
4920,0
4813,0
1712,0
3678,0
3147,0
6688,0
2733,0
1540,0
849,0
2515,0
2761,1
2897,0
6840,0
1842,0
4052,1
1391,0
6978,0
797,0
4840,0
5686,1
6164,0
6720,0
2349,0
2607,1
1386,0
2161,1
4932,0
6287,1
2123,0
2190,0
3760,0
4798,0
5742,0
1136,0
3808,0
3833,0
6756,0
6775,0
116,0
1597,0
2240,0
4190,1
1660,0
4673,1
6895,0
1651,1
3500,0
3831,1
4870,0
6372,0
6235,1
6975,0
3572,0
3654,0
526,0
3699,0
2830,0
5441,1
3526,1
3511,0
2459,0
5672,0
5759,1
3681,1
6323,0
2036,0
4134,0
1779,0
6551,0
4391,0
1909,0
350,0
2537,0
2246,1
6972,1
5282,1
6753,0
6312,1
35,0
1850,0
4589,0
3022,0
1988,1
6426,0
2355,0
1696,1
5681,0
3807,1
5908,1
2179,0
2490,0
524,1
699,0
3296,0
1784,1
1286,0
6458,0
6974,0
5543,0
1312,0
246,0
1211,1
4417,1
1906,0
5219,0
5900,1
6371,0
6229,0
3442,0
4429,0
1693,0
3587,1
862,1
1967,1
3465,0
1738,0
2278,0
5269,0
5764,0
4153,0
6333,1
5300,1
5802,0
2766,0
1399,0
5199,0
1435,0
6577,0
4637,0
6990,0
261,1
266,0
2750,0
5818,0
6023,0
985,1
4215,0
3711,0
521,0
99,1
5846,0
3814,0
4818,0
3514,0
5871,1
6289,1
6781,1
990,0
3755,1
608,0
5221,0
11,0
4418,1
1213,0
869,0
3338,1
6998,0
7017,0
3116,0
5656,0
6762,1
6873,0
4835,0
3642,0
954,0
4113,0
3897,0
4700,0
152,0
6182,0
6087,0
1394,0
2012,1
186,0
635,1
644,0
6232,1
2449,0
83,0
